Id,ProductId,IsPrimary,Url
168d11af-fedc-4e09-a670-6d6aa043b021,8c416c6f-9382-41b8-9b46-1b968b1bdc83,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/xciqtt1k7gex9kit90q5.jpg"
ef88ad8e-a8d7-428a-a55e-ef9fff1bead3,922cef3e-555e-45cc-9b52-fc357acc6c51,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/69b8fef5d7274ad3afefc5c9b82061bf.jpg"
2bdf5c40-5720-4f78-a8dc-6ce6461ff620,6e46647d-5f5b-4634-91e5-54e147f0a66f,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/namjvcqgcgrj9ngqcjp8.jpg"
d0adb9a0-2d6e-4876-8db8-bf3b8c3866b4,02f32bc5-54d7-4b05-997e-c492ceb82b68,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/utlmf2w2w9v9jn9bp4hp.jpg"
0b1f1b63-f971-4300-a9a2-32a064964569,b304d782-08f3-407f-9c41-acaebb2b5b9b,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/wnwoepecys7whh7zrske.jpg"
08931556-ee3e-46da-8810-648d625d99a5,19150beb-de11-44f0-b254-4d8f96c707a4,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/nvow0xp2kylgm5qjidlx.jpg"
04348595-a03e-499a-b2ed-60dbcba0dba9,3ab1f66f-0372-43b6-bd5c-85f2fed5e9da,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/xyj8w2cvi8i7jipb2oxn.jpg"
d4b5b9e2-cbd2-420f-914e-603769cce56e,e1d6d41a-7e6e-477b-971d-d8d555620f94,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/a207aa8b55784aeab96e996c5d2d2009.jpg"
531c60e4-9165-4fd9-82df-32e1fef0b9e1,f3f25804-631d-409c-9355-7dc8e6ce13dc,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/fl3ivvvawho8dykmqrzh.jpg"
764a1d3e-19eb-4fec-af23-56745c4dd746,f2670815-a3b3-4cc2-93a6-3a4b0fae8c70,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/19fc5058319d4b78b297661680a4a552.jpg"
2e56fd55-0100-4ad9-9d0e-40e945335d4d,c1d0d9b5-faae-466f-9f39-c147ff3b8c87,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/x2jrzeboggdlzc9xtgyo.jpg"
0a0ee5f3-8619-434b-abeb-fa1e8bab46ee,4d65ddf6-24e5-463b-bc34-6d03c54f28d3,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/606573df855e4555a9bfa13ac4890a83.jpg"
f80657b8-84a2-4c69-b96f-da41ca7ed5c8,4f16cbb7-03a0-4607-9531-5f55d7c9dcaa,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/3a732dc15aa04e6db1207c67798bd8c3.jpg"
fc2b1183-e278-497e-8411-6fc41fede638,17787566-7b46-40b6-a28f-3d7d0fd200e5,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/a369b97f5c9140df81cac255e8e1d24b.jpg"
1f78fdd7-4807-4555-a3e3-c22e68047adb,fc8d8449-d1e0-4e62-bf03-06b0d62ec38a,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/llugpdkn50i9xesxx5ip.jpg"
ef51a842-c311-4d7a-8eb9-45c0d620895b,f1f8bdd7-b348-40fc-b22f-aedeacf84bfa,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/dju7tky3y2fidhu6omdg.jpg"
b78b3bb3-745e-4712-bf1a-83b3a1a1d412,648a7fbe-1d88-4aa3-b768-3e7e5445acdb,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/fla3u5ddsg0vhd00vuup.jpg"
6f14be17-beb7-4cdf-a4de-4f969baa4d21,371b6a1b-6dc0-4808-83f6-43aa534d65b4,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/t76uc6fv1rdz8mrivkey.jpg"
c6fa4379-bd27-4dc9-a1a2-f09b21df309e,f0f217e8-743e-4b9b-b803-43df2b0b2020,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/40bd06b2d69a479b92ad4745388c7334.jpg"
1e11323e-311f-4ba4-b830-a6824d3c9eda,b62f761c-b6b1-478b-976d-d0bcf2692536,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/uiuff1rfhrgo9tn1siih.jpg"
961aefb2-34ce-4e65-b773-37ebb12d3dd7,6de04018-b9d5-4de1-be32-1b1d5ebe7b51,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/nkwfmcu9vmzhdeexrmxc.jpg"
804e0f5e-8309-45b6-96ca-261ea38ea9ba,32f9c20c-fa8e-4ffa-b891-a2c58c80b9b7,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ut6aa6kbtm8si4bvljvi.jpg"
e348d5cf-c9f8-40f5-829c-016a8d332961,a5ec337f-7a7d-4561-8861-601bc6e784d9,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/f4039fbcebb24413ba18b252c706f659.jpg"
aadaee01-de90-4142-b2a3-f6d284d89a8b,a51cd9d8-c63d-47f6-8bfd-61760b29d700,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/a49e5feb11174020a078d44f731876f1.jpg"
328b13a1-72a6-4a61-b2b4-8cc7860bbaa1,cb431807-d6bf-4d7c-be6a-96cc6da4e302,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/xs3mc0okfgs1ojvmw6ih.jpg"
6c3f5a27-862c-4f33-b457-51569d414b87,7fcda7ce-2abd-43cd-a163-793d322ceccf,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/vkztevjusnbwznl02tas.jpg"
f328a2be-c4d0-4873-946d-38b46943b4bf,81a297d9-cd41-4163-b572-9c7a08d64e06,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/jkimoxmvoiq7vma3tvde.jpg"
8a6920ca-f868-4e7c-8b36-4f7f8416afd5,786b3ac3-581c-41a0-805f-f027b0c72829,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/soxdl6czdpuymvjzfbc2.jpg"
6c4d476c-0ee7-4fcb-b5da-c57977d5c9ac,e414ce84-7484-4ed1-847e-e49aac0df743,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/gkv6mhfrnxjuqjz0dumf.jpg"
d6c773f4-65f8-407c-8473-4c5979a3d36d,ab82683e-0396-4e15-a542-2dd1457bc918,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/fa1abdfddc4c499d85987fb4e41b7092.jpg"
7d363a04-0577-4f7d-850c-e0facf1ae096,f5184e19-25ad-487f-9a64-cf82d3d5913f,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cy0keii9vztbz16laqvx.jpg"
9df4fedb-1d1d-4312-89dd-4cc27cd73851,bea3c20f-695a-4487-bef9-3419daf93b61,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/7e62486bd18b4fd0843a4fac0f4237ea.jpg"
87c76808-a037-4dd7-b22c-25b8669587af,17e8b2f5-f2ed-4eef-a7ab-4cca02571a03,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/qgeie3lxugbx1qyk6yga.jpg"
7e6519ba-aeff-4c05-bc50-266a0a3fd30c,ae6d34a2-d668-400e-9e79-28b0eb4e6c80,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/vdqguiii494gw5v6mvzx.jpg"
618ac3bc-841e-4d3f-8577-bba280751f69,e133a3b4-6a08-490d-afd8-7ef23073b0a6,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/58e206ec8c524baca971f473d741166d.jpg"
1d63f282-4eb6-4a99-be8d-d2a45fccdff2,761b1548-362f-4b23-b4aa-719149ba1c73,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/ec13717aa6cd40289faf8bdb0f6425e8.jpg"
ebb6ee43-42b5-42a7-aeb5-0622f3c99bc0,b796f385-0f65-4d37-b58f-ab92c8986735,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/esbchlbxiksntm2n4tlv.png"
7a152539-05af-405e-bdbf-4949469e2f88,067d7082-98c6-42f0-8112-0b2423a91596,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/jglxic1jho7urq3zwxow.jpg"
c89da6e8-42c1-496e-985e-b6cc46c5ba21,cc7843fb-9661-4a6d-a457-cfaffe58ba4c,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/c6ebe95013674c2fa3d9cda1e0ddb0cd.jpg"
fee75b1f-f40a-4ea9-be5f-526155488b06,22b950dc-2386-4c05-8654-437b51d72bba,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/sh8sktxwbyt7lkcvxvca.jpg"
99dd4844-4898-4f84-8b21-a47139860711,f11d5067-708d-4352-a8aa-c14ce7cc86b6,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/wvawcrzxfuv9ocrnzmx7.jpg"
9d526799-39fe-4b5c-8f86-c7a66451652e,08627370-0ff0-4161-9700-af3ddefe3834,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/f95ca1189c0f44128146b6fe86be4f77.jpg"
7e84adeb-c54e-40a3-b28e-73c6718dbbcb,32f07e4f-c3c7-4ae0-bdcf-99d13d650310,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/snlpdroyhtkjaqezpeyx.jpg"
6d5e4102-1c96-4db1-93e1-d5af0f1ed1b4,71ffd086-fbd3-4b9a-a666-c065d1ca4dd8,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/dwuq7oshegycuww2wms6.jpg"
6db827a0-48d9-4dab-868e-2012fba74ce0,1cac86c6-abee-46b6-8491-7002e86c7203,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/swbzy1qjlwddcudisuom.jpg"
7d1cc95c-73f8-4194-89ad-dc803afee66b,441e8b86-4a1b-4b1b-b093-fc8b106ca983,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/j3lbzsqaglqucqs4hvji.jpg"
10709fa7-1dd3-4f6c-bf98-e440db0bd444,3f9d3555-93df-4b48-98e8-a8834fe6c3bc,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/blnbbdc1tzwz82p4a71y.jpg"
246f1b45-3152-4b3e-9878-38bf52fb9539,bbb12dfd-badb-4cb0-b074-51044d2d0657,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/y4kfkxamtkhrspzagoqx.jpg"
305c636e-037f-4b2b-9018-e7e5dbdf0dc2,8becbb13-0bef-4c0c-b762-ed9fefcecd04,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/ytcyidprqdbowtv73pit.jpg"
f306ee1b-a645-4cd6-9677-41826f939dfb,1a981698-05cf-4c27-a1a0-c7bd66c87175,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/mlo8lbrngmqft6h7sgvp.jpg"
021408c7-8714-432b-95cb-4b0b0a1e1141,12e112aa-e087-4b12-ae58-37f95bb7c592,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/pxhg5zdg3zxdjpfwgfcf.jpg"
c449d7e6-bd50-419d-8d68-8f008a7c1a46,ecdda95d-3ac1-4b63-b703-607248941274,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/c51d2fc1c7a44ed2858f8010f6852b79.jpg"
1490e069-52e1-42bf-a0ee-04fe9bdeb893,82437166-f37e-48af-b7d6-7cab67d8d32b,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/h7b18hcfsk2i1ww59hgl.jpg"
757caf6f-c6a1-4bd8-8adf-b9b2415e49c3,7feefe30-31c8-47cf-85ab-0d268fef35fb,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/c2c2bd8e2a1747ab90f9b60cb4a67bce.jpg"
55ec7a4e-e4da-446d-be1a-a00a2b718aba,4a5cd1c1-1d12-4f4a-9b4a-3144d835726e,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/ounb3svx2fo1ixygvtdi.jpg"
f81ddb92-8d54-499c-82bf-0a13839a7966,876560c6-e179-4b55-a771-a79f16552338,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/bs40vxpdtyyrzgyrwq38.jpg"
5092e2c7-90ae-4e22-88fe-01b2cbc5db99,ea19bcae-1726-41a5-b9c1-8d3dfc62a791,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/h0iluvqlzzb7k3dbvmuj.jpg"
d2d136ec-1520-4ab1-bede-2aee9f75e5bb,f432c5fd-4429-4659-8b56-0acccc2640b9,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/xxqzqyxtkqwwwpyktwxd.jpg"
09501481-ac17-48ca-af35-66990a9c7193,206e5db5-1d2d-486e-a1c3-30d08be43735,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/4515aaeb67324c3f9bbf8613caca9600.jpg"
a1463de3-af6a-426b-8825-a2d217f4646c,a11b4cbd-1afa-4ca2-9bf3-445d61e15a82,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/a24dfee62d2b4fa0bf9f7979c252e6c9.jpg"
485eb751-1db9-43d8-9042-703b9e6e68e8,6ab820f9-b2c3-404d-885c-850e618d1cdb,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/e64fb416ac0244c3911a7d2fb69a042e.jpg"
04fd5574-9a8c-438f-aad6-9662b433a05e,ee551cd7-2fc9-4bee-97d6-45352585a6ca,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/ud78im7wehg2cdwwrzje.jpg"
16e03edc-26b3-4364-a458-b56ee2ae7f3c,24a4dcac-f854-417d-b3ed-b31d501c36b0,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/w9l91gykur0vizax2m97.jpg"
48ecd3a8-b6c0-4cfa-9c8a-50972caf7fae,ab2cc038-072e-4925-ab7e-8e1f9a216557,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/b5fd3863eeee446abc37d26aa63ef371.jpg"
d2c70cd6-0aee-4799-bf96-a8c24be7d665,e490e37f-7c86-45eb-8e3b-a4ba81c64152,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/csvhqzx2ib7agukyfiz0.jpg"
6d78d315-5e8d-4a2a-bb97-86e747047ecd,40f4f9b1-75cc-4601-a798-829ac606eac8,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/dzje6mdltyelh0snepau.jpg"
a91aa0bc-e943-4226-aee6-1404ab04cb23,baca072f-939d-474f-8aa6-4e780034fa31,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/e5540fb40c90428db7100a3ffcf8c082.jpg"
36ded47b-05ca-47f9-8ba3-d0314e43342a,3c48952e-43f0-4bf6-b26d-3baf9d19e27b,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/kzz5fpxmpkq3gtprnbpb.jpg"
99cc0e79-72b9-48e7-aa32-75b53a63b0b7,821a518f-1f54-425a-abbb-4003116aae18,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/888be79262a1484ab0f2d8dbe5c9bb05.jpg"
67f6c6fd-b267-49b5-9f08-9a5ec8cf8673,f5a04c18-6581-4768-bc82-a67b87666d3f,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/e72b5debd1ef4f5c8b9ccdd4e5c1202d.jpg"
2f541fbf-86e6-4154-be6e-5629847e1125,ad6ae8b5-5c2e-4743-ade6-11ef776eff7a,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/3157eeb22d274b94b770bf0395fb0b35.jpg"
b6e15c72-52f0-48da-b710-d57cc0d0c7fa,52777501-d519-4cfe-a300-5b71eb69cc9c,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/506d8c6221714207bbfa75b0ef0aa1ef.jpg"
da5859c7-e14b-45eb-bcbe-ea5e4268a896,aff1505c-9cbc-474b-bc48-44beb4d2e3ef,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/a91bfd1b334d4f72b434f1faa836c320.jpg"
18a02109-90fd-4b60-a4f4-cb11c4216ab4,67a64081-e9c0-4c10-8320-ea20ab60b708,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/3b690aebe56447b3a08ff3ee69e0cf4d.jpg"
4834cef5-e846-47ad-87a2-1c43b8186615,6a99c440-4c28-477f-b46e-58aaef46118b,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/17311e30437d44e7bba89f56569dfaa7.jpg"
c6cf1c9a-1f51-4ae9-99d0-d295502c1beb,832569f3-bd15-497a-b43d-b2f8f9dc3017,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/jwnvpipljmdzkvv2alok.jpg"
6b28c9a1-021a-4e8c-a69e-6ac24b5f7f71,269acbbd-0476-48b3-807b-60f2034c6518,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/ubo1gjo9vsoltqfr8ph0.jpg"
3b8f9a49-cbeb-4a6b-9313-cdbcd922af2d,e4ce8498-2736-469d-bd5e-18141705bfcd,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/qkqlwivh996cod7lnos6.jpg"
d2e00b2d-ea71-4e07-b4c7-13e91e8368cc,7eb5ef7f-8ae6-4da0-a0ac-5f6056a3498c,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/c973zy8bo0ps8dzbvzbq.jpg"
b5d44984-1279-4382-847d-f707a040dfda,5ae04927-36fd-4581-be48-7801da5898c4,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/8ca372fc06b54b15b5dfa9c2ce6f3abc.jpg"
7d6b70d4-ec3c-4662-81f2-a8aeb1186f92,f248c5c9-ba8f-47ce-9b8c-65a5450ace60,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/zdaes4ojvzfafgvmcghq.jpg"
a139947e-161a-485d-a51b-b64078a4b9b3,04dde1c3-2188-43a9-b873-fe4205053fc1,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/1942907dca5442dfa36fc30eedecaef7.jpg"
be605039-ab04-439b-9039-09e5f6915ce9,f91f0204-926f-4752-ad6c-6e197047d7ca,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/yd1kuyupltjg3klyeif5.jpg"
6a519b0d-c7b0-4c96-abac-804b7e500775,e09f9ddf-dcbe-4049-ac3a-fda7f954409d,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/fac523becf98474baebc3002f68fc328.jpg"
888cba28-4f86-43e6-9cdf-c2d983d3f74f,a7bc3eb2-aced-435b-97ae-9ce29b690e71,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/4df97d2aeae04a41b312d2a0932000d2.jpg"
30ed587d-9006-4188-801a-6825733227f5,f7e14443-7b77-4f29-8f4e-1af2af9f4bed,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/mjbdxya0jbic4taqhabt.jpg"
fe1f3900-9234-48f8-8b35-eb4d410410ad,929c97c7-c8db-4f6b-ab6e-4c2555a32e12,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/kb3i2y1uo4tlrlspg30d.jpg"
11e18fda-8afb-4e3e-a74d-3ae5c988549a,689c3343-19b5-4fa9-84d2-6af764c9c832,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/neff2djfaecne1m3u3ry.jpg"
c307a4f3-f4b9-434d-8b49-5b03cf92c90f,374a5d92-82bb-4590-a9ff-3b22b1134aa7,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/lwwqbbpc3ini2qsm8nob.jpg"
41e4e050-d71e-4612-9eea-164f3d1bf617,f562997f-7796-4f8a-a5a8-a9c59d0741d4,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/huvrtkq35xfmiueto7po.jpg"
52403445-fd27-44da-89d6-caa93c89dad1,58c9fe80-75b1-4b6d-a3b8-7f5102633696,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/noxcudlnvz0dpcjytgzj.jpg"
dcd43a1a-2c37-4189-a4d0-8f55fae63acf,903c04ca-b9bc-416a-adf5-dcfcebff1a20,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/9faebabfab8a4023a42e83c91b192432.jpg"
8bc1f234-a9b4-4b75-bc83-995825a85a1f,44ce591b-7536-4b4d-affd-6413e582253b,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/29ff7019cb4644ea91d0cd4551e78328.jpg"
cf37fa52-31cf-4700-9444-80146974b9bc,eaf641b7-1855-4400-b579-63350c7b6d94,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/vlunwhpimsair2xxs6bz.jpg"
f8a77407-9744-412f-9f71-a76538580657,80ae0a21-58f6-46a1-b6e5-2132f79588e7,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/xygbh6ntzpidyoxbsidr.jpg"
fc6605d4-f1b5-4a3e-8be0-07d8dd64537f,fbd0874e-a8ed-4824-8fd5-be7846dc1f46,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/hyerivht7tasbz9aipmm.jpg"
613390e8-9fb8-4207-9b21-dbb7618ac7fc,af88174c-ae1b-479d-9df3-b8df3996b449,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/60797cb5ff084456ba6d5e7d216b6097.jpg"
42c8e54c-9a80-4788-8914-286f21c1e31c,bab15251-2ddd-4bcf-9b63-3867c3226c53,True,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/4574143bd77b4a77a967346090f7a361.jpg"
